,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000
Creation_B,0.0047433376,0.0101637840,0.0153536797,0.0211815834,0.0262861252,0.0364346504,0.0407164097,0.0267014503,0.0307166576,0.0330710411,0.0370750427,0.0406062603,0.0473754406,0.0487120152,0.0543467999,0.0566599369,0.0595538616,0.0658462048,0.0685124397,0.0705060959
Search_A,0.0990085602,0.3872706890,0.8630454540,1.5375530720,2.4888987541,3.5110790730,3.2824044228,3.6363396645,4.6486670971,5.6640551090,6.8578321934,8.1735467911,9.6327998638,11.0718190670,12.9010601044,14.8346145153,16.3042700291,18.6983039379,20.4535133839,22.7695102692
Search_B,0.0053074360,0.0118343830,0.0194876194,0.0261955261,0.0393297672,0.0421531200,0.0302546024,0.0348811150,0.0387887955,0.0440919399,0.0487840176,0.0544209480,0.0588264465,0.0654668808,0.0710434914,0.0735566616,0.0792818069,0.0907392502,0.0895791054,0.0952737331
Creation_Tree_A,0.0045535564,0.0074112415,0.0120871067,0.0178258419,0.0282583237,0.0283770561,0.0183100700,0.0210063457,0.0258498192,0.0315763950,0.0335745811,0.0370559692,0.0392267704,0.0504138470,0.0500633717,0.0540390015,0.0551140308,0.0684533119,0.0824708939,0.0857923031
Creation_Tree_B,0.0024878979,0.0057995319,0.0087523460,0.0120766163,0.0189404488,0.0263926983,0.0140881538,0.0248010159,0.0182683468,0.0329630375,0.0223438740,0.0356125832,0.0272772312,0.0301530361,0.0452153683,0.0336847305,0.0374374390,0.0382254124,0.0437593460,0.0468530655
Search_Tree_A,0.0029613972,0.0065321922,0.0102870464,0.0154452324,0.0193908215,0.0288097858,0.0177614689,0.0206570625,0.0222232342,0.0307853222,0.0313768387,0.0350654125,0.0372736454,0.0415730476,0.0454142094,0.0479197502,0.0532681942,0.0539474487,0.0661096573,0.0659363270
Search_Tree_B,0.0022137165,0.0049443245,0.0080742836,0.0112924576,0.0162680149,0.0170245171,0.0119683743,0.0143358707,0.0165195465,0.0180709362,0.0206613541,0.0222756863,0.0246269703,0.0268175602,0.0283684731,0.0301008224,0.0337858200,0.0345444679,0.0440034866,0.0465636253
